Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03 00:00:00-05:00,28.950000762939453,29.082500457763672,28.690000534057617,29.037500381469727,27.133323669433594,115127600
2017-01-04 00:00:00-05:00,28.962499618530273,29.127500534057617,28.9375,29.0049991607666,27.10296058654785,84472400
2017-01-05 00:00:00-05:00,28.979999542236328,29.21500015258789,28.952499389648438,29.15250015258789,27.240787506103516,88774400
2017-01-06 00:00:00-05:00,29.19499969482422,29.540000915527344,29.11750030517578,29.477500915527344,27.54447364807129,127007600
2017-01-09 00:00:00-05:00,29.487499237060547,29.857500076293945,29.485000610351562,29.747499465942383,27.796764373779297,134247600
2017-01-10 00:00:00-05:00,29.6924991607666,29.844999313354492,29.575000762939453,29.77750015258789,27.824798583984375,97848400
2017-01-11 00:00:00-05:00,29.684999465942383,29.982500076293945,29.649999618530273,29.9375,27.974306106567383,110354400
2017-01-12 00:00:00-05:00,29.725000381469727,29.825000762939453,29.552499771118164,29.8125,27.857507705688477,108344800
2017-01-13 00:00:00-05:00,29.77750015258789,29.905000686645508,29.702499389648438,29.760000228881836,27.808446884155273,104447600
2017-01-17 00:00:00-05:00,29.584999084472656,30.059999465942383,29.55500030517578,30.0,28.03270721435547,137759200
2017-01-18 00:00:00-05:00,30.0,30.125,29.927499771118164,29.997499465942383,28.030378341674805,94852000
2017-01-19 00:00:00-05:00,29.850000381469727,30.022499084472656,29.842500686645508,29.94499969482422,27.981321334838867,102389200
2017-01-20 00:00:00-05:00,30.112499237060547,30.112499237060547,29.9325008392334,30.0,28.03270721435547,130391600
2017-01-23 00:00:00-05:00,30.0,30.202499389648438,29.9424991607666,30.020000457763672,28.05139923095703,88200800
2017-01-24 00:00:00-05:00,29.887500762939453,30.024999618530273,29.875,29.99250030517578,28.02570343017578,92844000
2017-01-25 00:00:00-05:00,30.104999542236328,30.524999618530273,30.06999969482422,30.469999313354492,28.47188949584961,129510400
2017-01-26 00:00:00-05:00,30.417499542236328,30.610000610351562,30.399999618530273,30.485000610351562,28.485904693603516,105350400
2017-01-27 00:00:00-05:00,30.53499984741211,30.587499618530273,30.399999618530273,30.487499237060547,28.488245010375977,82251600
2017-01-30 00:00:00-05:00,30.232500076293945,30.407499313354492,30.165000915527344,30.407499313354492,28.41348648071289,121510000
2017-01-31 00:00:00-05:00,30.287500381469727,30.34749984741211,30.155000686645508,30.337499618530273,28.34807586669922,196804000
2017-02-01 00:00:00-05:00,31.75749969482422,32.622501373291016,31.752500534057617,32.1875,30.076759338378906,447940000
2017-02-02 00:00:00-05:00,31.9950008392334,32.34749984741211,31.94499969482422,32.13249969482422,30.025367736816406,134841600
2017-02-03 00:00:00-05:00,32.07749938964844,32.29750061035156,32.040000915527344,32.27000045776367,30.153850555419922,98029200
2017-02-06 00:00:00-05:00,32.282501220703125,32.625,32.224998474121094,32.5724983215332,30.436513900756836,107383600
2017-02-07 00:00:00-05:00,32.6349983215332,33.022499084472656,32.61249923706055,32.88249969482422,30.726184844970703,152735200
2017-02-08 00:00:00-05:00,32.837501525878906,33.05500030517578,32.80500030517578,33.0099983215332,30.845321655273438,92016400
2017-02-09 00:00:00-05:00,32.912498474121094,33.11249923706055,32.779998779296875,33.10499954223633,31.06821632385254,113399600
2017-02-10 00:00:00-05:00,33.1150016784668,33.23500061035156,33.01250076293945,33.029998779296875,30.99782371520996,80262000
2017-02-13 00:00:00-05:00,33.27000045776367,33.45500183105469,33.1875,33.3224983215332,31.272329330444336,92141600
2017-02-14 00:00:00-05:00,33.36750030517578,33.772499084472656,33.3125,33.755001068115234,31.678220748901367,132904800
2017-02-15 00:00:00-05:00,33.880001068115234,34.067501068115234,33.654998779296875,33.877498626708984,31.793182373046875,142492400
2017-02-16 00:00:00-05:00,33.91749954223633,33.974998474121094,33.709999084472656,33.837501525878906,31.755643844604492,90338400
2017-02-17 00:00:00-05:00,33.775001525878906,33.95750045776367,33.775001525878906,33.93000030517578,31.842456817626953,88792800
2017-02-21 00:00:00-05:00,34.057498931884766,34.1875,33.994998931884766,34.17499923706055,32.07238006591797,98028800
2017-02-22 00:00:00-05:00,34.10749816894531,34.279998779296875,34.02750015258789,34.27750015258789,32.16857147216797,83347600
2017-02-23 00:00:00-05:00,34.345001220703125,34.369998931884766,34.07500076293945,34.13249969482422,32.0324821472168,83152800
2017-02-24 00:00:00-05:00,33.977500915527344,34.165000915527344,33.81999969482422,34.165000915527344,32.06300354003906,87106400
2017-02-27 00:00:00-05:00,34.28499984741211,34.36000061035156,34.06999969482422,34.23249816894531,32.1263427734375,81029600
2017-02-28 00:00:00-05:00,34.27000045776367,34.36000061035156,34.17499923706055,34.247501373291016,32.14042282104492,93931600
2017-03-01 00:00:00-05:00,34.47249984741211,35.037498474121094,34.400001525878906,34.9474983215332,32.79734420776367,145658400
2017-03-02 00:00:00-05:00,35.0,35.06999969482422,34.689998626708984,34.7400016784668,32.60261535644531,104844000
2017-03-03 00:00:00-05:00,34.69499969482422,34.95750045776367,34.647499084472656,34.94499969482422,32.795005798339844,84432400
2017-03-06 00:00:00-05:00,34.842498779296875,34.942501068115234,34.650001525878906,34.834999084472656,32.691768646240234,87000000
2017-03-07 00:00:00-05:00,34.76499938964844,34.994998931884766,34.6974983215332,34.880001068115234,32.7340087890625,69785200
2017-03-08 00:00:00-05:00,34.73749923706055,34.95000076293945,34.70500183105469,34.75,32.61199951171875,74828800
2017-03-09 00:00:00-05:00,34.685001373291016,34.6974983215332,34.26250076293945,34.66999816894531,32.536922454833984,88623600
2017-03-10 00:00:00-05:00,34.8125,34.84000015258789,34.65999984741211,34.78499984741211,32.64484786987305,78451200
2017-03-13 00:00:00-04:00,34.712501525878906,34.85749816894531,34.70500183105469,34.79999923706055,32.65892791748047,69686800
2017-03-14 00:00:00-04:00,34.82500076293945,34.912498474121094,34.709999084472656,34.747501373291016,32.60966491699219,61236400
2017-03-15 00:00:00-04:00,34.852500915527344,35.1875,34.75749969482422,35.1150016784668,32.954551696777344,102767200
2017-03-16 00:00:00-04:00,35.18000030517578,35.255001068115234,35.064998626708984,35.17250061035156,33.008514404296875,76928000
2017-03-17 00:00:00-04:00,35.25,35.25,34.97249984741211,34.997501373291016,32.844276428222656,175540000
2017-03-20 00:00:00-04:00,35.099998474121094,35.375,35.057498931884766,35.3650016784668,33.18915939331055,86168000
2017-03-21 00:00:00-04:00,35.52750015258789,35.70000076293945,34.932498931884766,34.959999084472656,32.809085845947266,158119600
2017-03-22 00:00:00-04:00,34.962501525878906,35.400001525878906,34.939998626708984,35.35499954223633,33.17978286743164,103440800
2017-03-23 00:00:00-04:00,35.314998626708984,35.39500045776367,35.15250015258789,35.22999954223633,33.062477111816406,81385200
2017-03-24 00:00:00-04:00,35.375,35.435001373291016,35.087501525878906,35.15999984741211,32.99677658081055,89582400
2017-03-27 00:00:00-04:00,34.84749984741211,35.30500030517578,34.654998779296875,35.220001220703125,33.05309295654297,94300400
2017-03-28 00:00:00-04:00,35.227500915527344,36.0099983215332,35.154998779296875,35.95000076293945,33.7381591796875,133499200
2017-03-29 00:00:00-04:00,35.91999816894531,36.122501373291016,35.79750061035156,36.029998779296875,33.8132438659668,116760000
2017-03-30 00:00:00-04:00,36.04750061035156,36.125,35.875,35.98249816894531,33.768672943115234,84829200
2017-03-31 00:00:00-04:00,35.93000030517578,36.067501068115234,35.752498626708984,35.915000915527344,33.705326080322266,78646800
2017-04-03 00:00:00-04:00,35.9275016784668,36.029998779296875,35.76250076293945,35.92499923706055,33.71471405029297,79942800
2017-04-04 00:00:00-04:00,35.8125,36.22249984741211,35.79249954223633,36.192501068115234,33.965763092041016,79565600
2017-04-05 00:00:00-04:00,36.05500030517578,36.3650016784668,35.95249938964844,36.005001068115234,33.789791107177734,110871600
2017-04-06 00:00:00-04:00,36.0724983215332,36.130001068115234,35.86249923706055,35.915000915527344,33.705326080322266,84596000
2017-04-07 00:00:00-04:00,35.932498931884766,36.04499816894531,35.817501068115234,35.834999084472656,33.630245208740234,66688800
2017-04-10 00:00:00-04:00,35.900001525878906,35.970001220703125,35.724998474121094,35.79249954223633,33.590362548828125,75733600
2017-04-11 00:00:00-04:00,35.73500061035156,35.837501525878906,35.01499938964844,35.407501220703125,33.22904586791992,121517600
2017-04-12 00:00:00-04:00,35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,33.26893615722656,81400000
2017-04-13 00:00:00-04:00,35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,33.09296798706055,71291600
2017-04-17 00:00:00-04:00,35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,33.275970458984375,66328400
2017-04-18 00:00:00-04:00,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,33.12815856933594,58790000
2017-04-19 00:00:00-04:00,35.470001220703125,35.5,35.11249923706055,35.16999816894531,33.00616455078125,69313600
2017-04-20 00:00:00-04:00,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,33.41910171508789,93278400
2017-04-21 00:00:00-04:00,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,33.379207611083984,69283600
2017-04-24 00:00:00-04:00,35.875,35.98749923706055,35.79499816894531,35.90999984741211,33.70063018798828,68537200
2017-04-25 00:00:00-04:00,35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,33.90945053100586,75486000
2017-04-26 00:00:00-04:00,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,33.71001434326172,80164800
2017-04-27 00:00:00-04:00,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,33.73582077026367,56985200
2017-04-28 00:00:00-04:00,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,33.702972412109375,83441600
2017-05-01 00:00:00-04:00,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,34.39041519165039,134411600
2017-05-02 00:00:00-04:00,36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,34.60860824584961,181408800
2017-05-03 00:00:00-04:00,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,34.503021240234375,182788000
2017-05-04 00:00:00-04:00,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,34.37867736816406,93487600
2017-05-05 00:00:00-04:00,36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,34.94880294799805,109310800
2017-05-08 00:00:00-04:00,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,35.89900588989258,195009600
2017-05-09 00:00:00-04:00,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,36.128944396972656,156521600
2017-05-10 00:00:00-04:00,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,35.957664489746094,103222800
2017-05-11 00:00:00-04:00,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,36.26864242553711,109020400
2017-05-12 00:00:00-04:00,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,36.77515411376953,130108000
2017-05-15 00:00:00-04:00,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,36.6809196472168,104038800
2017-05-16 00:00:00-04:00,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,36.626739501953125,80194000
2017-05-17 00:00:00-04:00,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.396968841552734,203070800
2017-05-18 00:00:00-04:00,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,35.93646240234375,134272800
2017-05-19 00:00:00-04:00,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,36.058963775634766,107843200
2017-05-22 00:00:00-04:00,38.5,38.64500045776367,38.227500915527344,38.497501373291016,36.27806091308594,91865600
2017-05-23 00:00:00-04:00,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,36.233306884765625,79675600
2017-05-24 00:00:00-04:00,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,36.12492752075195,76712000
2017-05-25 00:00:00-04:00,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,36.249794006347656,76942400
2017-05-26 00:00:00-04:00,38.5,38.560001373291016,38.32749938964844,38.40250015258789,36.18853759765625,87710400
2017-05-30 00:00:00-04:00,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,36.20267868041992,80507600
2017-05-31 00:00:00-04:00,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,35.98829650878906,97804800
2017-06-01 00:00:00-04:00,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,36.08723831176758,65616400
2017-06-02 00:00:00-04:00,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,36.62202835083008,111082800
2017-06-05 00:00:00-04:00,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,36.26392364501953,101326800
2017-06-06 00:00:00-04:00,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,36.386436462402344,106499600
2017-06-07 00:00:00-04:00,38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,36.60317611694336,84278400
2017-06-08 00:00:00-04:00,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,36.51365280151367,85003200
2017-06-09 00:00:00-04:00,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,35.097782135009766,259530800
2017-06-12 00:00:00-04:00,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,34.25908279418945,289229200
2017-06-13 00:00:00-04:00,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,34.53471755981445,136661600
2017-06-14 00:00:00-04:00,36.875,36.875,35.959999084472656,36.290000915527344,34.19783401489258,126124800
2017-06-15 00:00:00-04:00,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,33.99286651611328,128661600
2017-06-16 00:00:00-04:00,35.94499969482422,36.125,35.54999923706055,35.567501068115234,33.51698684692383,201444400
2017-06-19 00:00:00-04:00,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,34.475830078125,130165600
2017-06-20 00:00:00-04:00,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,34.16249465942383,99600400
2017-06-21 00:00:00-04:00,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.36509323120117,85063200
2017-06-22 00:00:00-04:00,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.30854797363281,76425200
2017-06-23 00:00:00-04:00,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.4616813659668,141757600
2017-06-26 00:00:00-04:00,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.35331726074219,102769600
2017-06-27 00:00:00-04:00,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,33.860939025878906,99047600
2017-06-28 00:00:00-04:00,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.355674743652344,88329600
2017-06-29 00:00:00-04:00,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,33.849159240722656,125997600
2017-06-30 00:00:00-04:00,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,33.929264068603516,92096400
2017-07-03 00:00:00-04:00,36.220001220703125,36.32500076293945,35.775001525878906,35.875,33.806766510009766,57111200
2017-07-05 00:00:00-04:00,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,33.94575119018555,86278400
2017-07-06 00:00:00-04:00,35.755001068115234,35.875,35.602500915527344,35.682498931884766,33.62535095214844,96515200
2017-07-07 00:00:00-04:00,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,33.96694564819336,76806800
2017-07-10 00:00:00-04:00,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,34.17427062988281,84362400
2017-07-11 00:00:00-04:00,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.28500747680664,79127200
2017-07-12 00:00:00-04:00,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.3344612121582,99538000
2017-07-13 00:00:00-04:00,36.375,37.122501373291016,36.36000061035156,36.942501068115234,34.812705993652344,100797600
2017-07-14 00:00:00-04:00,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,35.111907958984375,80528400
2017-07-17 00:00:00-04:00,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,35.234413146972656,95174000
2017-07-18 00:00:00-04:00,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.3569221496582,71475200
2017-07-19 00:00:00-04:00,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,35.578365325927734,83692000
2017-07-20 00:00:00-04:00,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.418174743652344,68974800
2017-07-21 00:00:00-04:00,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.401676177978516,105010400
2017-07-24 00:00:00-04:00,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,35.830448150634766,85972800
2017-07-25 00:00:00-04:00,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,35.983585357666016,75415600
2017-07-26 00:00:00-04:00,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,36.1531982421875,63124000
2017-07-27 00:00:00-04:00,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,35.46998977661133,129905200
2017-07-28 00:00:00-04:00,37.47249984741211,37.557498931884766,37.29750061035156,37.375,35.220272064208984,68854800
2017-07-31 00:00:00-04:00,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,35.03887176513672,79383600
2017-08-01 00:00:00-04:00,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.349853515625,141474400
2017-08-02 00:00:00-04:00,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,37.020164489746094,279747200
2017-08-03 00:00:00-04:00,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,36.65029525756836,108389200
2017-08-04 00:00:00-04:00,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,36.843475341796875,82239600
2017-08-07 00:00:00-04:00,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.41358947753906,87481200
2017-08-08 00:00:00-04:00,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,37.71278762817383,144823600
2017-08-09 00:00:00-04:00,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,37.94366455078125,104526000
2017-08-10 00:00:00-04:00,39.974998474121094,40.0,38.657501220703125,38.83000183105469,36.73509216308594,163217200
2017-08-11 00:00:00-04:00,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,37.245941162109375,105028400
2017-08-14 00:00:00-04:00,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,37.806488037109375,88490800
2017-08-15 00:00:00-04:00,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,38.22039031982422,117862000
2017-08-16 00:00:00-04:00,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,38.06664276123047,110686400
2017-08-17 00:00:00-04:00,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.33583068847656,111762400
2017-08-18 00:00:00-04:00,39.46500015258789,39.875,39.18000030517578,39.375,37.25068664550781,109712400
2017-08-21 00:00:00-04:00,39.375,39.47249984741211,38.77750015258789,39.3025016784668,37.182098388671875,105474000
2017-08-22 00:00:00-04:00,39.557498931884766,40.0,39.505001068115234,39.94499969482422,37.78993606567383,86418400
2017-08-23 00:00:00-04:00,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,37.83723831176758,77596400
2017-08-24 00:00:00-04:00,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,37.669307708740234,79275600
2017-08-25 00:00:00-04:00,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,37.80884552001953,101920400
2017-08-28 00:00:00-04:00,40.03499984741211,40.5,39.98249816894531,40.36750030517578,38.18963623046875,103864000
2017-08-29 00:00:00-04:00,40.025001525878906,40.779998779296875,40.0,40.727500915527344,38.53022384643555,118067600
2017-08-30 00:00:00-04:00,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,38.634281158447266,109078400
2017-08-31 00:00:00-04:00,40.90999984741211,41.130001068115234,40.869998931884766,41.0,38.78800964355469,107140400
2017-09-01 00:00:00-04:00,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,38.79983139038086,66364400
2017-09-05 00:00:00-04:00,40.9375,41.0625,40.13999938964844,40.52000045776367,38.33390808105469,117874000
2017-09-06 00:00:00-04:00,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,38.29370880126953,86606800
2017-09-07 00:00:00-04:00,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,38.13997268676758,87714000
2017-09-08 00:00:00-04:00,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,37.517940521240234,114446000
2017-09-11 00:00:00-04:00,40.125,40.51250076293945,39.97249984741211,40.375,38.19674301147461,126323200
2017-09-12 00:00:00-04:00,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,38.045372009277344,286856000
2017-09-13 00:00:00-04:00,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,37.75918960571289,179629600
2017-09-14 00:00:00-04:00,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,37.4351692199707,95042800
2017-09-15 00:00:00-04:00,39.61750030517578,40.24250030517578,39.5,39.970001220703125,37.813575744628906,196458400
2017-09-18 00:00:00-04:00,40.02750015258789,40.125,39.5,39.66749954223633,37.52739715576172,113077600
2017-09-19 00:00:00-04:00,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,37.54159164428711,83242400
2017-09-20 00:00:00-04:00,39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,36.9124755859375,211805600
2017-09-21 00:00:00-04:00,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,36.278621673583984,150046800
2017-09-22 00:00:00-04:00,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,35.923858642578125,186581600
2017-09-25 00:00:00-04:00,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,35.60691833496094,177549200
2017-09-26 00:00:00-04:00,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,36.2194938659668,146640000
2017-09-27 00:00:00-04:00,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,36.477291107177734,102016800
2017-09-28 00:00:00-04:00,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,36.25260543823242,88022000
