Date,Open,High,Low,Close,Adj Close,Volume
2017-09-29 00:00:00-04:00,38.3025016784668,38.532501220703125,38.0,38.529998779296875,36.4512825012207,105199200
2017-10-02 00:00:00-04:00,38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,36.377952575683594,74795200
2017-10-03 00:00:00-04:00,38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,36.53641891479492,64921200
2017-10-04 00:00:00-04:00,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.29991149902344,80655200
2017-10-05 00:00:00-04:00,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,36.751644134521484,85135200
2017-10-06 00:00:00-04:00,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,36.7303581237793,69630400
2017-10-09 00:00:00-04:00,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,36.85807800292969,65051600
2017-10-10 00:00:00-04:00,39.01499938964844,39.5,38.775001525878906,38.974998474121094,36.87227249145508,62468000
2017-10-11 00:00:00-04:00,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,37.026004791259766,67622400
2017-10-12 00:00:00-04:00,39.087501525878906,39.342498779296875,38.932498931884766,39.0,36.895912170410156,64500400
2017-10-13 00:00:00-04:00,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,37.13007354736328,65576800
2017-10-16 00:00:00-04:00,39.474998474121094,40.0,39.412498474121094,39.970001220703125,37.813575744628906,96486000
2017-10-17 00:00:00-04:00,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,37.953121185302734,75989200
2017-10-18 00:00:00-04:00,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,37.78519821166992,65496800
2017-10-19 00:00:00-04:00,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,36.89118576049805,170336800
2017-10-20 00:00:00-04:00,39.15250015258789,39.4375,38.9900016784668,39.0625,36.955047607421875,95896400
2017-10-23 00:00:00-04:00,39.22249984741211,39.42250061035156,38.875,39.04249954223633,36.93611526489258,87937200
2017-10-24 00:00:00-04:00,39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,37.15608596801758,71028800
2017-10-25 00:00:00-04:00,39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,36.992889404296875,84828400
2017-10-26 00:00:00-04:00,39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,37.22940444946289,68002000
2017-10-27 00:00:00-04:00,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,38.56332778930664,177816800
2017-10-30 00:00:00-04:00,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,39.431331634521484,178803200
2017-10-31 00:00:00-04:00,41.974998474121094,42.412498474121094,41.73500061035156,42.2599983215332,39.98003005981445,144187200
2017-11-01 00:00:00-04:00,42.467498779296875,42.48500061035156,41.40250015258789,41.72249984741211,39.471534729003906,134551200
2017-11-02 00:00:00-04:00,41.650001525878906,42.125,41.31999969482422,42.02750015258789,39.76008224487305,165573600
2017-11-03 00:00:00-04:00,43.5,43.564998626708984,42.779998779296875,43.125,40.798362731933594,237594400
2017-11-06 00:00:00-05:00,43.092498779296875,43.747501373291016,42.93000030517578,43.5625,41.21226501464844,140105200
2017-11-07 00:00:00-05:00,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,41.34471130371094,97446000
2017-11-08 00:00:00-05:00,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,41.68292236328125,97638000
2017-11-09 00:00:00-05:00,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,41.597782135009766,117930400
2017-11-10 00:00:00-05:00,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,41.460105895996094,100582000
2017-11-13 00:00:00-05:00,43.375,43.625,43.349998474121094,43.49250030517578,41.29395294189453,67928400
2017-11-14 00:00:00-05:00,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,40.66969680786133,99130000
2017-11-15 00:00:00-05:00,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,40.13325881958008,116632400
2017-11-16 00:00:00-05:00,42.79499816894531,42.967498779296875,42.57500076293945,42.775001525878906,40.612728118896484,94550000
2017-11-17 00:00:00-05:00,42.7599983215332,42.84749984741211,42.40999984741211,42.537498474121094,40.38722610473633,87598000
2017-11-20 00:00:00-05:00,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.34688186645508,65049600
2017-11-21 00:00:00-05:00,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,41.09694290161133,100525200
2017-11-22 00:00:00-05:00,43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.52894592285156,102355600
2017-11-24 00:00:00-05:00,43.775001525878906,43.875,43.662498474121094,43.74250030517578,41.531314849853516,56106800
2017-11-27 00:00:00-05:00,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.32244110107422,82867200
2017-11-28 00:00:00-05:00,43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,41.08033752441406,105715200
2017-11-29 00:00:00-05:00,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,40.22819519042969,166665600
2017-11-30 00:00:00-05:00,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,40.79074478149414,166108800
2017-12-01 00:00:00-05:00,42.48749923706055,42.91749954223633,42.125,42.76250076293945,40.600860595703125,159037200
2017-12-04 00:00:00-05:00,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,40.30414581298828,130169600
2017-12-05 00:00:00-05:00,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,40.26618194580078,109400800
2017-12-06 00:00:00-05:00,41.875,42.54999923706055,41.6150016784668,42.252498626708984,40.11663818359375,114240000
2017-12-07 00:00:00-05:00,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,40.19021987915039,102693200
2017-12-08 00:00:00-05:00,42.622501373291016,42.75,42.20500183105469,42.342498779296875,40.202091217041016,93420800
2017-12-11 00:00:00-05:00,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,40.985389709472656,141095200
2017-12-12 00:00:00-05:00,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,40.755149841308594,77636800
2017-12-13 00:00:00-05:00,43.125,43.3849983215332,43.0,43.067501068115234,40.89044189453125,95273600
2017-12-14 00:00:00-05:00,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,40.878570556640625,81906000
2017-12-15 00:00:00-05:00,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,41.29395294189453,160677200
2017-12-18 00:00:00-05:00,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,41.87549591064453,117684400
2017-12-19 00:00:00-05:00,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.42924880981445,109745600
2017-12-20 00:00:00-05:00,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,41.384159088134766,93902400
2017-12-21 00:00:00-05:00,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,41.54081726074219,83799600
2017-12-22 00:00:00-05:00,43.66999816894531,43.85499954223633,43.625,43.752498626708984,41.54081726074219,65397600
2017-12-26 00:00:00-05:00,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.48692321777344,132742000
2017-12-27 00:00:00-05:00,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.494049072265625,85992800
2017-12-28 00:00:00-05:00,42.75,42.962501525878906,42.619998931884766,42.77000045776367,40.607975006103516,65920800
2017-12-29 00:00:00-05:00,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,40.168861389160156,103999600
2018-01-02 00:00:00-05:00,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,40.888057708740234,102223600
2018-01-03 00:00:00-05:00,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.880943298339844,118071600
2018-01-04 00:00:00-05:00,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,41.070831298828125,89738400
2018-01-05 00:00:00-05:00,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.53843688964844,94640000
2018-01-08 00:00:00-05:00,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.384159088134766,82271200
2018-01-09 00:00:00-05:00,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.37940979003906,86336000
2018-01-10 00:00:00-05:00,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.36991882324219,95839600
2018-01-11 00:00:00-05:00,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.60490417480469,74670800
2018-01-12 00:00:00-05:00,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,42.03452682495117,101672400
2018-01-16 00:00:00-05:00,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,41.82089614868164,118263600
2018-01-17 00:00:00-05:00,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,42.511627197265625,137547200
2018-01-18 00:00:00-05:00,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.549598693847656,124773600
2018-01-19 00:00:00-05:00,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.35971450805664,129700400
2018-01-22 00:00:00-05:00,44.32500076293945,44.44499969482422,44.150001525878906,44.25,42.01316833496094,108434400
2018-01-23 00:00:00-05:00,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,42.02265548706055,130756400
2018-01-24 00:00:00-05:00,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.35329818725586,204420400
2018-01-25 00:00:00-05:00,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.6151008605957,166116000
2018-01-26 00:00:00-05:00,43.0,43.0,42.51499938964844,42.877498626708984,40.71003723144531,156572000
2018-01-29 00:00:00-05:00,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.86740493774414,202561600
2018-01-30 00:00:00-05:00,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.63241195678711,184192800
2018-01-31 00:00:00-05:00,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.741607666015625,129915600
2018-02-01 00:00:00-05:00,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,39.82468032836914,188923200
2018-02-02 00:00:00-05:00,41.5,41.70000076293945,40.025001525878906,40.125,38.09669494628906,346375200
2018-02-05 00:00:00-05:00,39.775001525878906,40.970001220703125,39.0,39.122501373291016,37.144866943359375,290954000
2018-02-06 00:00:00-05:00,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.697208404541016,272975200
2018-02-07 00:00:00-05:00,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,37.86880874633789,206434400
2018-02-08 00:00:00-05:00,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.82679748535156,217562000
2018-02-09 00:00:00-05:00,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.27724075317383,282690400
2018-02-12 00:00:00-05:00,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.778717041015625,243278000
2018-02-13 00:00:00-05:00,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,39.16719436645508,130196800
2018-02-14 00:00:00-05:00,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.88933181762695,162579600
2018-02-15 00:00:00-05:00,42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.22874450683594,204588800
2018-02-16 00:00:00-05:00,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,41.09528350830078,160704400
2018-02-20 00:00:00-05:00,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.95705032348633,135722000
2018-02-21 00:00:00-05:00,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.77116394042969,149886400
2018-02-22 00:00:00-05:00,42.95000076293945,43.48749923706055,42.9275016784668,43.125,41.111976623535156,123967600
2018-02-23 00:00:00-05:00,43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.82695388793945,135249600
2018-02-26 00:00:00-05:00,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.65396499633789,152648800
2018-02-27 00:00:00-05:00,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.51573944091797,155712400
2018-02-28 00:00:00-05:00,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.451385498046875,151128400
2018-03-01 00:00:00-05:00,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.707801818847656,195208000
2018-03-02 00:00:00-05:00,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.99618148803711,153816000
2018-03-05 00:00:00-05:00,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,42.14155578613281,113605600
2018-03-06 00:00:00-05:00,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,42.10580825805664,95154000
2018-03-07 00:00:00-05:00,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.71495819091797,126814000
2018-03-08 00:00:00-05:00,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,42.17015838623047,95096400
2018-03-09 00:00:00-05:00,44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.894683837890625,128740800
2018-03-12 00:00:00-04:00,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,43.30937957763672,128828400
2018-03-13 00:00:00-04:00,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.892295837402344,126774000
2018-03-14 00:00:00-04:00,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.52765655517578,117473600
2018-03-15 00:00:00-04:00,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.577701568603516,90975200
2018-03-16 00:00:00-04:00,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.427547454833984,157618800
2018-03-19 00:00:00-04:00,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.77930450439453,133787200
2018-03-20 00:00:00-04:00,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.76499938964844,78597600
2018-03-21 00:00:00-04:00,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.81882858276367,148219600
2018-03-22 00:00:00-04:00,42.5,43.16999816894531,42.150001525878906,42.212501525878906,40.2420654296875,165963200
2018-03-23 00:00:00-04:00,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.31019973754883,164115200
2018-03-26 00:00:00-04:00,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,41.17631912231445,150164800
2018-03-27 00:00:00-04:00,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,40.120513916015625,163690400
2018-03-28 00:00:00-04:00,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.67721939086914,166674000
2018-03-29 00:00:00-04:00,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.9870491027832,153594000
2018-04-02 00:00:00-04:00,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.724891662597656,150347200
2018-04-03 00:00:00-04:00,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,40.13243865966797,121112000
2018-04-04 00:00:00-04:00,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.89985275268555,138422000
2018-04-05 00:00:00-04:00,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,41.1834716796875,107732800
2018-04-06 00:00:00-04:00,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,40.13004684448242,140021200
2018-04-09 00:00:00-04:00,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.52806091308594,116070800
2018-04-10 00:00:00-04:00,43.25,43.5,42.88249969482422,43.3125,41.29072189331055,113634400
2018-04-11 00:00:00-04:00,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,41.09767532348633,89726400
2018-04-12 00:00:00-04:00,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.50282669067383,91557200
2018-04-13 00:00:00-04:00,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.64344787597656,100497200
2018-04-16 00:00:00-04:00,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.903236389160156,86313600
2018-04-17 00:00:00-04:00,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.47999572753906,106421600
2018-04-18 00:00:00-04:00,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.38465118408203,83018000
2018-04-19 00:00:00-04:00,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,41.1834716796875,139235200
2018-04-20 00:00:00-04:00,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.49608612060547,261964400
2018-04-23 00:00:00-04:00,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.3817024230957,146062000
2018-04-24 00:00:00-04:00,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.83354187011719,134768000
2018-04-25 00:00:00-04:00,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,39.00274658203125,113528400
2018-04-26 00:00:00-04:00,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,39.13859939575195,111852000
2018-04-27 00:00:00-04:00,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.68577575683594,142623200
2018-04-30 00:00:00-04:00,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.38645935058594,169709600
2018-05-01 00:00:00-04:00,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.30165481567383,214277600
2018-05-02 00:00:00-04:00,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,42.081974029541016,266157600
2018-05-03 00:00:00-04:00,43.970001220703125,44.375,43.61000061035156,44.22249984741211,42.15823745727539,136272800
2018-05-04 00:00:00-04:00,44.5625,46.0625,44.54249954223633,45.95750045776367,43.812255859375,224805200
2018-05-07 00:00:00-04:00,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,44.129234313964844,169805600
2018-05-08 00:00:00-04:00,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,44.34134292602539,113611200
2018-05-09 00:00:00-04:00,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.653560638427734,92844800
2018-05-10 00:00:00-04:00,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,45.29228591918945,111957200
2018-05-11 00:00:00-04:00,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,45.120025634765625,104848800
2018-05-14 00:00:00-04:00,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,45.0147590637207,83115200
2018-05-15 00:00:00-04:00,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.60563659667969,94780800
2018-05-16 00:00:00-04:00,46.51750183105469,47.1150016784668,46.5,47.04499816894531,45.02194595336914,76732400
2018-05-17 00:00:00-04:00,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.73722839355469,69176000
2018-05-18 00:00:00-04:00,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.57453918457031,73190800
2018-05-21 00:00:00-04:00,47.0,47.317501068115234,46.727500915527344,46.907501220703125,44.89035415649414,73603200
2018-05-22 00:00:00-04:00,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.77790069580078,60962800
2018-05-23 00:00:00-04:00,46.587501525878906,47.125,46.439998626708984,47.09000015258789,45.064998626708984,80233600
2018-05-24 00:00:00-04:00,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,45.0147590637207,92936000
2018-05-25 00:00:00-04:00,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,45.117637634277344,69844000
2018-05-29 00:00:00-04:00,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,44.9549446105957,90056400
2018-05-30 00:00:00-04:00,46.93000030517578,47.0,46.69499969482422,46.875,44.85923767089844,74762000
2018-05-31 00:00:00-04:00,46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,44.70852279663086,109931200
2018-06-01 00:00:00-04:00,46.997501373291016,47.564998626708984,46.9375,47.560001373291016,45.51478576660156,93770000
2018-06-04 00:00:00-04:00,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,45.895198822021484,105064800
2018-06-05 00:00:00-04:00,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,46.24928665161133,86264000
2018-06-06 00:00:00-04:00,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,46.409576416015625,83734400
2018-06-07 00:00:00-04:00,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,46.28516387939453,85388800
2018-06-08 00:00:00-04:00,47.79249954223633,48.0,47.442501068115234,47.92499923706055,45.86409378051758,106627200
2018-06-11 00:00:00-04:00,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,45.75164031982422,73234000
2018-06-12 00:00:00-04:00,47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,46.002845764160156,67644400
2018-06-13 00:00:00-04:00,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,45.624839782714844,86553600
2018-06-14 00:00:00-04:00,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,45.64876937866211,86440400
2018-06-15 00:00:00-04:00,47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,45.17983627319336,246876800
2018-06-18 00:00:00-04:00,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,45.155914306640625,73939600
2018-06-19 00:00:00-04:00,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,44.42620086669922,134314000
2018-06-20 00:00:00-04:00,46.587501525878906,46.79999923706055,46.432498931884766,46.625,44.619998931884766,82514800
2018-06-21 00:00:00-04:00,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,44.37117385864258,102847600
2018-06-22 00:00:00-04:00,46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,44.24198532104492,108801600
2018-06-25 00:00:00-04:00,45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,43.584041595458984,126652400
2018-06-26 00:00:00-04:00,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,44.12474822998047,98276800
2018-06-27 00:00:00-04:00,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,44.06015396118164,101141200
2018-06-28 00:00:00-04:00,46.025001525878906,46.5525016784668,45.95000076293945,46.375,44.380741119384766,69460800
2018-06-29 00:00:00-04:00,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,44.28743362426758,90950800
2018-07-02 00:00:00-04:00,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,44.78268051147461,70925200
